scheme_code,scheme_name,alpha,beta,tracking_error_nifty100,tracking_error_nifty50
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,0.03360452647331396,0.8588005702482555,0.05228129061960621,0.18355010046949796
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,0.022370159898691185,0.6446732460246946,0.05874010245509794,0.162231687164901
119092,HDFC Money Market Fund - Growth Option - Direct Plan,0.016019689454102492,0.10655278739438097,0.12410976680500077,0.1349812662786138
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,0.014299185090222509,0.14214534792160108,0.11928414698613406,0.13558916401104937
119777,Kotak Multi Asset Omni FOF - Direct Growth - Direct,0.02849329123001784,0.20986125500597655,0.11010197853428774,0.13708235871323912
120101,SBI Bluechip Fund - Direct Plan - Growth,0.041323835663321665,0.9769668489313035,0.04753978246126046,0.19210282144693946
120102,SBI Contra Fund - Direct Plan - Growth,0.021624391442149317,1.0621325507072803,0.06441188718431565,0.2071519342408402
120103,SBI Magnum Midcap Fund - Direct Plan - Growth,0.023470837671129504,1.1876541459248877,0.06844576661940018,0.2169611520865197
120104,SBI Equity Hybrid Fund - Direct Plan - Growth,-0.0042129203612060444,0.6351166386641294,0.05928580628473377,0.16065634638494383
120105,SBI Liquid Fund - Direct Plan - Growth,0.050255720755789525,0.006305250561812794,0.1369842094408056,0.13382207068190033
120106,SBI Arbitrage Opportunities Fund - Direct Plan - Growth,0.01885442253341164,0.6173318819779124,0.06159320846495108,0.16042313922220708
120107,HDFC Top 100 Fund - Direct Plan - Growth,-0.011455076495099312,0.9601893015599776,0.04800647919663977,0.19122832680982718
120108,HDFC Mid-Cap Opportunities Fund - Direct Plan - Growth,0.040321918903341684,1.18800967261542,0.06964049693434511,0.2185390308554376
120109,HDFC Small Cap Fund - Direct Plan - Growth,-0.023305233744090742,1.4676991006938902,0.10328574650653982,0.25292919346749126
120110,HDFC Balanced Advantage Fund - Direct Plan - Growth,0.009504533906109683,0.7090397656183368,0.05194742905052724,0.16626885939946645
120111,HDFC Liquid Fund - Direct Plan - Growth,0.05118525804482794,0.011639875697587714,0.13624920927232204,0.13372153861998845
120112,ICICI Prudential Bluechip Fund - Direct Plan - Growth,-0.018340111598837503,0.9571083661288787,0.04553959974884417,0.19020294947817026
120113,ICICI Prudential Midcap Fund - Direct Plan - Growth,0.06705980681361402,1.08160481518814,0.0650829270986461,0.20718320725802608
120114,ICICI Prudential Smallcap Fund - Direct Plan - Growth,0.05992909458349933,1.2736009335985323,0.08766550850887252,0.23162344723235515
120115,ICICI Prudential Asset Allocator FoF - Direct Plan - Growth,0.02678307517019084,0.1489504680091441,0.11842998574075765,0.13545531473878436
120116,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,0.016414947011123136,0.6564644082017627,0.05620893827248317,0.16170430713371547
120117,ICICI Prudential Liquid Fund - Direct Plan - Growth,0.05001526832869704,0.007014106334145451,0.1368872585738878,0.13374662697097434
120118,Nippon India Small Cap Fund - Direct Plan - Growth,0.03986319883210013,1.2534543060127363,0.08856367302712823,0.2301818556820426
120119,Nippon India Growth Fund - Direct Plan - Growth,0.03249305507882157,1.2351390031351235,0.07054344919432272,0.22365461516085766
120120,Nippon India Arbitrage Fund - Direct Plan - Growth,0.015193096835244163,0.7198206848258585,0.04991846492359799,0.16734564723844222
120121,Axis Bluechip Fund - Direct Plan - Growth,0.020616548735206155,0.9927837428975156,0.04885342849180893,0.19529101478455632
120122,Axis Midcap Fund - Direct Plan - Growth,-0.010284445840648764,1.1479305877454427,0.0673652062817794,0.21498061435857097
120123,Axis Small Cap Fund - Direct Plan - Growth,0.01926105026727644,1.3595881523944355,0.09444743743107172,0.24054827925374872
120124,Axis Liquid Fund - Direct Plan - Growth,0.05283887129270881,0.012250300966341356,0.13616527049205157,0.1337115130799646
120125,Kotak Bluechip Fund - Direct Plan - Growth,0.031158203946935765,1.0074597967345578,0.048057095215710555,0.19625097326111487
120126,Kotak Emerging Equity Fund - Direct Plan - Growth,0.04346144531167717,1.0423062254680808,0.0642043846025045,0.20423551211893048
120127,Kotak Small Cap Fund - Direct Plan - Growth,0.04510765831391266,1.2866075281897802,0.08845323911629391,0.23265182585127633
120128,Kotak Liquid Fund - Direct Plan - Growth,0.05396143545939079,0.016645132688589744,0.13555887839724723,0.13368705606430384
120129,quant Active Fund - Direct Plan - Growth,0.012826313126255512,0.9110986371101424,0.048156563142535,0.18754821949352646
120130,quant Small Cap Fund - Direct Plan - Growth,0.0052430612566402544,1.2755785827372559,0.08736631508747711,0.2307349176482667
120131,Aditya Birla Sun Life Frontline Equity Fund - Direct Plan - Growth,0.014235498096643946,0.9624641077168163,0.048158980433523596,0.19387629591857447
120132,Tata Digital India Fund - Direct Plan - Growth,0.024567218631162062,0.14932644748548984,0.11833735617180245,0.13575307326604721
120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,-0.008480729323366305,0.9781037732636612,0.04942556954620037,0.19387423547147892
120841,quant Mid Cap Fund - Growth Option - Direct Plan,0.0300565623091242,1.143918365486159,0.06574360295575575,0.21270979944718285
125497,SBI Small Cap Fund - Direct Plan - Growth,0.028310983828852866,1.239095360980608,0.08600740979771689,0.22687973212808668
